date,ystar_mean,ystar_sd,ystar_q025,ystar_q975,unrstar_mean,unrstar_sd,unrstar_q025,unrstar_q975,prtstar_mean,prtstar_sd,prtstar_q025,prtstar_q975,cycle_mean,cycle_sd,cycle_q025,cycle_q975,prt_cycle_mean,prt_cycle_sd,prt_cycle_q025,prt_cycle_q975
1982-06-01,261.18736954,2.582816065115583,258.058327,266.09096475,5.326859066325,1.0634340707338987,3.277014845,6.57365761,61.49599410925,0.6386352078576703,60.703732225,62.7235905,-3.0928956711416395,2.5828158542179636,-7.996490537499999,0.03614305485000001,-0.7735977490257353,0.6386342090467889,-2.00119037,0.018661724425000005
1982-09-01,261.3599811425,3.1937712456228393,256.93746725,266.96162749999996,5.46646495445,1.2542604058217297,3.1964994650000005,7.107564,61.7115616245,0.8121790546070741,60.56050785000001,63.078132950000004,-4.401661214064241,3.193771270375087,-10.003307549999999,0.02085410112500001,-1.1499217234369554,0.8121801312698496,-2.5164972600000004,0.001134601070000004
1982-12-01,260.4035572,3.75343498987928,254.86277249999998,266.648067,6.6623994124,1.5086590101790114,4.08595606,8.799926430000001,62.197272692,0.9355297510182347,60.797162050000004,63.685243675,-5.4734080469550195,3.7534350570842725,-11.7179208,0.06737324977500003,-1.3829138872413158,0.9355303994851507,-2.870886365,0.01719783012500001
1983-03-01,259.7794198925,4.187958492313659,253.43051725,266.41124525,7.120338498725,1.715378000908184,4.329642765000001,9.639849739999999,62.0029706115,1.0242195304633668,60.42730184999999,63.57931275,-6.288130020495275,4.18795858938191,-12.91995615,0.06076785312500001,-1.556720272319218,1.0242202687548494,-3.1330628825,0.018949326125
1983-06-01,259.4869833,4.408183724883866,252.78209825,266.3356725,7.47366662845,1.848837069301883,4.527909072499999,10.2283997,61.92910177825,1.061884800799379,60.29673640000001,63.54847735,-6.686507706942316,4.408183791393848,-13.535201425,0.018376675200000008,-1.6177013202681911,1.061886011740326,-3.23707703,0.014665985025000008
1983-09-01,261.5672600475,4.28242135159547,255.07461125,268.28240275,7.595680538025,1.8581551331374,4.628241350000001,10.371192550000002,61.99492058625,1.0121737375633648,60.45641452500001,63.562317625,-6.471009196880642,4.2824213638092505,-13.1861498,0.021640864825000033,-1.5157945858740982,1.0121739503571636,-3.0831939325,0.022712393225000013
1983-12-01,262.43583799,4.067808832116606,256.34683975,268.9036035,7.077143534375,1.7831977513541737,4.2116975975,9.708898524999999,61.759253867,0.9554030354956079,60.335785875,63.2733592,-6.0742587760832345,4.0678082353456135,-12.542027375,0.01473657375,-1.4087109965326223,0.9554037713255615,-2.9228165475,0.0147600178
1984-03-01,263.9618084325,3.7651525873450686,258.401635,270.1896425,6.913480892525,1.6760166468782831,4.148674615,9.354960397500001,61.67227530525,0.8923795780896333,60.372182474999995,63.137015,-5.6376452856325,3.7651532568014083,-11.865480550000001,-0.07747176802499998,-1.2902001885849408,0.8923781971835771,-2.7549381825000006,0.009891851605000017
1984-06-01,264.257697525,3.6124893086186556,259.075329,270.3792835,6.878020988175,1.60455889876648,4.173149935,9.183924035,61.81469912625,0.8888218256928192,60.48873775,63.264104575,-5.214264782572975,3.612489481090842,-11.335848525,-0.03189867999999999,-1.1754910582875,0.8888229710770418,-2.62489817,0.15047484300000002
1984-09-01,264.4453341275,3.500292384987244,259.49897625,270.45530025000005,6.70630069965,1.5332583348243314,4.0535124775,8.852812394999999,61.6812003905,0.8388540645001594,60.485064474999994,63.09204165,-4.917421447294392,3.5002923442346394,-10.927388225,0.028932776525000016,-1.133082176246275,0.8388536831903616,-2.54392287,0.06305281770000003
